D/service_hrm_DATA( 3507): 1548824633.632,1838790.000000,-5.718846,6.137590,5.072784,-0.350000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824633.673,1838790.000000,-5.670990,6.104091,5.032106,-0.350000,-0.210000,0.070000
D/service_hrm_DATA( 3507): 1548824633.712,1838565.000000,-5.697310,6.206983,5.039285,-0.280000,-0.210000,-0.210000
D/service_hrm_DATA( 3507): 1548824633.753,1838345.000000,-5.726025,6.113662,5.051248,-0.210000,-0.140000,-0.350000
D/service_hrm_DATA( 3507): 1548824633.793,1838428.000000,-5.733203,6.242875,5.044070,-0.140000,0.070000,-0.070000
D/service_hrm_DATA( 3507): 1548824633.833,1838630.000000,-5.663811,6.166305,5.070391,-0.840000,-0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548824633.875,1838630.000000,-5.699703,6.163911,5.120641,-0.070000,-0.280000,-0.210000
D/service_hrm_DATA( 3507): 1548824633.913,1838628.000000,-5.649454,6.149554,5.051248,-0.560000,0.070000,-0.350000
D/service_hrm_DATA( 3507): 1548824633.953,1838916.000000,-5.694918,6.154340,5.060820,-0.770000,0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548824633.993,1838942.000000,-5.714060,6.156733,5.048856,-0.490000,-0.280000,-0.140000
D/service_hrm_DATA( 3507): 1548824634.033,1839236.000000,-5.675776,6.156733,5.070391,-0.630000,-0.280000,-0.070000
D/service_hrm_DATA( 3507): 1548824634.074,1839236.000000,-5.666204,6.116055,5.022535,-1.190000,-0.140000,-0.140000
D/service_hrm_DATA( 3507): 1548824634.113,1839526.000000,-5.704489,6.099305,5.108676,-0.630000,-0.420000,-0.140000
D/service_hrm_DATA( 3507): 1548824634.153,1839654.000000,-5.742774,6.175875,5.048856,-0.350000,-0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548824634.193,1839625.000000,-5.697310,6.147161,5.060820,-0.420000,-0.070000,-0.140000
D/service_hrm_DATA( 3507): 1548824634.233,1840001.000000,-5.702096,6.125626,5.063213,-0.770000,-0.280000,-0.140000
D/service_hrm_DATA( 3507): 1548824634.274,1840001.000000,-5.716454,6.171089,5.075177,-0.210000,-0.140000,-0.070000
D/service_hrm_DATA( 3507): 1548824634.312,1839885.000000,-5.730811,6.142376,5.099105,-0.350000,0.140000,-0.280000
D/service_hrm_DATA( 3507): 1548824634.353,1840063.000000,-5.718846,6.113662,5.111069,-0.350000,-0.350000,-0.070000
D/service_hrm_DATA( 3507): 1548824634.393,1839892.000000,-5.704489,6.132804,5.070391,-0.280000,0.070000,-0.140000
D/service_hrm_DATA( 3507): 1548824634.433,1839922.000000,-5.711668,6.111269,5.108676,-0.700000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824634.474,1839922.000000,-5.709275,6.120840,5.082355,0.210000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824634.516,1839641.000000,-5.694918,6.108876,5.091926,0.070000,-0.210000,0.070000
D/service_hrm_DATA( 3507): 1548824634.554,1839203.000000,-5.740381,6.173482,5.096712,-0.140000,0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824634.598,1838778.000000,-5.690133,6.082555,5.053641,0.350000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824634.634,1838497.000000,-5.687739,6.118448,5.060820,0.350000,0.280000,-0.210000
D/service_hrm_DATA( 3507): 1548824634.675,1838497.000000,-5.730811,6.116055,5.094319,0.420000,0.280000,-0.140000
D/service_hrm_DATA( 3507): 1548824634.714,1838591.000000,-5.670990,6.175875,5.103891,0.210000,0.280000,0.210000
D/service_hrm_DATA( 3507): 1548824634.754,1838172.000000,-5.704489,6.130411,5.067998,0.490000,0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824634.793,1838284.000000,-5.659025,6.144768,5.084748,0.280000,0.210000,-0.210000
D/service_hrm_DATA( 3507): 1548824634.834,1838286.000000,-5.726025,6.151947,5.039285,0.840000,0.210000,0.210000
D/service_hrm_DATA( 3507): 1548824634.875,1838286.000000,-5.733203,6.106483,5.084748,0.770000,-0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824634.913,1838249.000000,-5.706882,6.195018,5.075177,0.210000,0.140000,0.210000
D/service_hrm_DATA( 3507): 1548824634.954,1838271.000000,-5.699703,6.120840,5.077570,0.770000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824634.994,1838378.000000,-5.692525,6.168696,5.022535,0.910000,0.210000,0.210000
D/service_hrm_DATA( 3507): 1548824635.033,1838537.000000,-5.723632,6.113662,5.044070,0.490000,0.350000,0.210000
D/service_hrm_DATA( 3507): 1548824635.075,1838537.000000,-5.718846,6.178268,5.120641,0.840000,0.280000,0.210000
D/service_hrm_DATA( 3507): 1548824635.114,1838375.000000,-5.685347,6.175875,5.072784,0.490000,0.280000,0.210000
D/service_hrm_DATA( 3507): 1548824635.153,1838551.000000,-5.716454,6.123233,5.084748,0.490000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824635.193,1838701.000000,-5.726025,6.154340,5.070391,0.560000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824635.234,1838814.000000,-5.704489,6.099305,5.034499,0.840000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824635.275,1838814.000000,-5.697310,6.156733,5.070391,0.560000,0.140000,0.140000
D/service_hrm_DATA( 3507): 1548824635.313,1838605.000000,-5.704489,6.130411,5.075177,0.630000,0.140000,0.140000
D/service_hrm_DATA( 3507): 1548824635.354,1838326.000000,-5.699703,6.187840,5.012963,0.490000,-0.140000,0.350000
D/service_hrm_DATA( 3507): 1548824635.393,1838028.000000,-5.730811,6.144768,5.039285,0.490000,-0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824635.434,1837781.000000,-5.721239,6.120840,5.070391,0.560000,0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824635.475,1837781.000000,-5.666204,6.159126,5.051248,0.210000,-0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824635.513,1837436.000000,-5.685347,6.135197,5.024928,0.770000,-0.140000,0.210000
D/service_hrm_DATA( 3507): 1548824635.554,1837205.000000,-5.685347,6.190232,5.044070,0.420000,0.210000,0.210000
D/service_hrm_DATA( 3507): 1548824635.600,1836866.000000,-5.730811,6.175875,5.072784,0.840000,0.210000,0.210000
D/service_hrm_DATA( 3507): 1548824635.634,1836791.000000,-5.690133,6.183054,5.020142,0.420000,0.210000,0.210000
D/service_hrm_DATA( 3507): 1548824635.676,1836791.000000,-5.699703,6.108876,5.027320,0.490000,0.210000,0.140000
D/service_hrm_DATA( 3507): 1548824635.714,1836608.000000,-5.673382,6.202196,5.067998,0.980000,0.210000,-0.070000
D/service_hrm_DATA( 3507): 1548824635.753,1836236.000000,-5.704489,6.166305,5.087141,0.070000,-0.070000,-0.070000
D/service_hrm_DATA( 3507): 1548824635.793,1836526.000000,-5.704489,6.087341,5.070391,0.490000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824635.834,1836522.000000,-5.726025,6.173482,5.041678,0.210000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824635.876,1836724.000000,-5.699703,6.173482,5.051248,0.280000,0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824635.913,1836724.000000,-5.704489,6.197411,4.989035,0.350000,0.140000,0.210000
D/service_hrm_DATA( 3507): 1548824635.953,1836827.000000,-5.687739,6.163911,5.010571,0.560000,0.140000,0.210000
D/service_hrm_DATA( 3507): 1548824635.993,1837031.000000,-5.742774,6.187840,5.024928,0.630000,0.280000,0.140000
D/service_hrm_DATA( 3507): 1548824636.033,1836988.000000,-5.726025,6.199803,5.027320,0.560000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824636.075,1837294.000000,-5.714060,6.173482,5.058427,0.420000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824636.113,1837294.000000,-5.769095,6.135197,5.048856,0.420000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824636.153,1837673.000000,-5.728417,6.192625,5.046463,0.490000,0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824636.193,1837764.000000,-5.718846,6.187840,5.029713,0.560000,0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824636.233,1837524.000000,-5.706882,6.137590,5.032106,0.490000,-0.140000,0.210000
D/service_hrm_DATA( 3507): 1548824636.275,1837354.000000,-5.714060,6.206983,5.041678,0.420000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824636.313,1837354.000000,-5.714060,6.190232,5.029713,0.350000,-0.140000,0.280000
D/service_hrm_DATA( 3507): 1548824636.353,1836956.000000,-5.694918,6.171089,5.044070,-0.210000,-0.350000,0.490000
D/service_hrm_DATA( 3507): 1548824636.393,1836852.000000,-5.647062,6.206983,5.027320,0.630000,-0.420000,0.490000
D/service_hrm_DATA( 3507): 1548824636.433,1836570.000000,-5.714060,6.154340,5.036892,0.070000,-0.210000,0.280000
D/service_hrm_DATA( 3507): 1548824636.475,1836387.000000,-5.697310,6.132804,5.027320,0.070000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824636.513,1836387.000000,-5.781059,6.168696,5.060820,0.350000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824636.553,1836354.000000,-5.680561,6.161518,5.008178,-0.070000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824636.593,1836344.000000,-5.723632,6.135197,5.084748,-0.490000,0.210000,-0.280000
D/service_hrm_DATA( 3507): 1548824636.633,1836498.000000,-5.697310,6.142376,5.034499,-0.280000,-0.280000,0.070000
D/service_hrm_DATA( 3507): 1548824636.674,1836423.000000,-5.694918,6.163911,5.039285,0.070000,0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548824636.713,1836423.000000,-5.716454,6.130411,5.058427,-0.490000,0.070000,-0.140000
D/service_hrm_DATA( 3507): 1548824636.753,1836563.000000,-5.675776,6.135197,5.060820,-0.210000,0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548824636.793,1836974.000000,-5.737988,6.175875,5.087141,-0.560000,-0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548824636.834,1837461.000000,-5.694918,6.132804,5.032106,-0.910000,-0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548824636.875,1837574.000000,-5.675776,6.128019,5.067998,-0.350000,-0.140000,-0.210000
D/service_hrm_DATA( 3507): 1548824636.914,1837574.000000,-5.733203,6.151947,5.084748,0.140000,0.210000,-0.350000
D/service_hrm_DATA( 3507): 1548824636.954,1837742.000000,-5.678168,6.187840,5.056034,0.140000,-0.140000,-0.350000
D/service_hrm_DATA( 3507): 1548824636.994,1838081.000000,-5.737988,6.084948,5.101498,-0.420000,-0.280000,-0.140000
D/service_hrm_DATA( 3507): 1548824637.034,1838311.000000,-5.733203,6.111269,5.065606,-0.770000,-0.210000,-0.140000
D/service_hrm_DATA( 3507): 1548824637.076,1838766.000000,-5.737988,6.092126,5.091926,-0.490000,-0.210000,-0.280000
D/service_hrm_DATA( 3507): 1548824637.114,1838766.000000,-5.723632,6.175875,5.108676,-0.490000,-0.210000,0.140000
D/service_hrm_DATA( 3507): 1548824637.154,1838528.000000,-5.678168,6.087341,5.111069,-0.420000,-0.210000,0.140000
D/service_hrm_DATA( 3507): 1548824637.194,1838607.000000,-5.730811,6.084948,5.106283,-0.420000,-0.210000,0.210000
D/service_hrm_DATA( 3507): 1548824637.234,1838083.000000,-5.728417,6.120840,5.111069,-0.210000,-0.210000,0.280000
D/service_hrm_DATA( 3507): 1548824637.275,1837856.000000,-5.728417,6.125626,5.096712,-0.630000,-0.140000,0.280000
D/service_hrm_DATA( 3507): 1548824637.314,1837856.000000,-5.699703,6.089733,5.158926,0.560000,-0.350000,0.140000
D/service_hrm_DATA( 3507): 1548824637.354,1837476.000000,-5.726025,6.132804,5.103891,0.490000,0.210000,0.070000
D/service_hrm_DATA( 3507): 1548824637.394,1837100.000000,-5.680561,6.068198,5.118248,0.070000,0.210000,0.140000
D/service_hrm_DATA( 3507): 1548824637.434,1836738.000000,-5.704489,6.147161,5.139783,0.910000,0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824637.475,1836797.000000,-5.716454,6.123233,5.075177,0.350000,0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824637.514,1836797.000000,-5.694918,6.144768,5.077570,0.420000,0.280000,-0.070000
D/service_hrm_DATA( 3507): 1548824637.554,1836501.000000,-5.699703,6.154340,5.041678,0.700000,0.070000,-0.070000
D/service_hrm_DATA( 3507): 1548824637.595,1836604.000000,-5.711668,6.092126,5.149354,0.700000,0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824637.635,1836607.000000,-5.706882,6.113662,5.079963,0.350000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824637.676,1836759.000000,-5.716454,6.125626,5.051248,0.770000,0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824637.715,1836759.000000,-5.752346,6.113662,5.089533,0.420000,0.210000,0.070000
D/service_hrm_DATA( 3507): 1548824637.755,1836871.000000,-5.740381,6.123233,5.063213,0.630000,0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824637.795,1837239.000000,-5.733203,6.101698,5.094319,0.840000,0.280000,-0.140000
D/service_hrm_DATA( 3507): 1548824637.835,1837163.000000,-5.706882,6.144768,5.103891,0.910000,0.280000,0.070000
D/service_hrm_DATA( 3507): 1548824637.877,1837463.000000,-5.728417,6.161518,5.089533,0.070000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824637.915,1837463.000000,-5.759524,6.156733,5.032106,0.210000,-0.140000,0.210000
D/service_hrm_DATA( 3507): 1548824637.955,1837493.000000,-5.687739,6.187840,5.089533,0.560000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824637.995,1837697.000000,-5.730811,6.147161,5.053641,0.840000,0.280000,-0.070000
D/service_hrm_DATA( 3507): 1548824638.035,1837508.000000,-5.690133,6.125626,5.082355,0.770000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824638.076,1837276.000000,-5.718846,6.144768,5.115855,0.350000,-0.070000,0.280000
D/service_hrm_DATA( 3507): 1548824638.115,1837276.000000,-5.702096,6.111269,5.120641,0.350000,-0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824638.155,1837113.000000,-5.706882,6.168696,5.046463,0.490000,-0.070000,0.350000
D/service_hrm_DATA( 3507): 1548824638.195,1836761.000000,-5.716454,6.147161,5.070391,0.140000,-0.070000,0.350000
D/service_hrm_DATA( 3507): 1548824638.235,1836648.000000,-5.690133,6.151947,5.123034,0.840000,-0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824638.276,1836139.000000,-5.692525,6.159126,4.993821,0.980000,-0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824638.315,1836139.000000,-5.716454,6.161518,5.067998,0.280000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824638.355,1835887.000000,-5.721239,6.178268,5.084748,0.770000,0.070000,0.350000
D/service_hrm_DATA( 3507): 1548824638.395,1835714.000000,-5.697310,6.147161,5.099105,0.770000,-0.140000,0.140000
D/service_hrm_DATA( 3507): 1548824638.435,1835816.000000,-5.726025,6.211767,5.094319,0.140000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824638.476,1835849.000000,-5.709275,6.123233,5.051248,0.700000,0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824638.515,1835849.000000,-5.673382,6.142376,5.015356,0.770000,0.070000,-0.070000
D/service_hrm_DATA( 3507): 1548824638.555,1835915.000000,-5.690133,6.192625,5.048856,0.280000,-0.140000,0.280000
D/service_hrm_DATA( 3507): 1548824638.595,1835738.000000,-5.723632,6.168696,5.008178,0.490000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824638.635,1835964.000000,-5.697310,6.156733,5.036892,0.280000,0.210000,0.070000
D/service_hrm_DATA( 3507): 1548824638.676,1836195.000000,-5.730811,6.149554,5.082355,0.490000,0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824638.715,1836195.000000,-5.699703,6.185446,5.044070,0.700000,0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824638.755,1836187.000000,-5.754738,6.166305,5.079963,0.980000,-0.350000,0.490000
D/service_hrm_DATA( 3507): 1548824638.796,1836415.000000,-5.690133,6.202196,5.041678,0.210000,-0.070000,0.280000
D/service_hrm_DATA( 3507): 1548824638.836,1836742.000000,-5.728417,6.159126,5.027320,0.630000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824638.877,1836900.000000,-5.728417,6.156733,5.051248,0.280000,-0.350000,0.280000
D/service_hrm_DATA( 3507): 1548824638.915,1836900.000000,-5.702096,6.154340,5.015356,0.210000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824638.956,1837093.000000,-5.711668,6.206983,5.087141,0.070000,-0.140000,0.140000
D/service_hrm_DATA( 3507): 1548824638.995,1837074.000000,-5.642276,6.130411,5.058427,0.420000,-0.140000,0.140000
D/service_hrm_DATA( 3507): 1548824639.035,1837179.000000,-5.699703,6.187840,5.015356,-0.140000,-0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824639.077,1837002.000000,-5.680561,6.161518,5.058427,-0.280000,-0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824639.116,1837002.000000,-5.730811,6.135197,5.096712,0.070000,-0.140000,-0.070000
D/service_hrm_DATA( 3507): 1548824639.156,1836882.000000,-5.723632,6.235696,5.051248,-0.420000,-0.070000,-0.070000
D/service_hrm_DATA( 3507): 1548824639.197,1836978.000000,-5.721239,6.135197,5.051248,-0.140000,-0.350000,-0.070000
D/service_hrm_DATA( 3507): 1548824639.236,1836764.000000,-5.726025,6.159126,5.077570,-0.210000,-0.140000,-0.210000
D/service_hrm_DATA( 3507): 1548824639.278,1836450.000000,-5.702096,6.149554,5.053641,-0.630000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824639.317,1836450.000000,-5.704489,6.151947,5.072784,-0.350000,-0.210000,0.210000
D/service_hrm_DATA( 3507): 1548824639.356,1836577.000000,-5.690133,6.137590,5.051248,-0.070000,-0.210000,-0.280000
D/service_hrm_DATA( 3507): 1548824639.396,1836581.000000,-5.721239,6.173482,5.015356,-0.630000,-0.280000,-0.280000
D/service_hrm_DATA( 3507): 1548824639.437,1836469.000000,-5.644669,6.175875,5.091926,-0.420000,-0.280000,-0.280000
D/service_hrm_DATA( 3507): 1548824639.477,1836664.000000,-5.726025,6.156733,5.053641,-0.630000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824639.518,1836664.000000,-5.690133,6.151947,5.096712,-0.210000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824639.556,1836635.000000,-5.728417,6.113662,5.072784,-0.070000,-0.210000,-0.140000
D/service_hrm_DATA( 3507): 1548824639.596,1837000.000000,-5.682954,6.096912,5.089533,-0.490000,-0.140000,-0.140000
D/service_hrm_DATA( 3507): 1548824639.636,1837331.000000,-5.716454,6.111269,5.120641,-0.560000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824639.678,1837465.000000,-5.737988,6.118448,5.115855,0.350000,-0.210000,0.070000
D/service_hrm_DATA( 3507): 1548824639.717,1837435.000000,-5.723632,6.137590,5.125426,-0.350000,-0.140000,0.140000
D/service_hrm_DATA( 3507): 1548824639.756,1837435.000000,-5.745167,6.163911,5.079963,-0.490000,-0.210000,0.140000
D/service_hrm_DATA( 3507): 1548824639.797,1837696.000000,-5.709275,6.104091,5.108676,-0.420000,0.140000,-0.070000
D/service_hrm_DATA( 3507): 1548824639.836,1837764.000000,-5.723632,6.128019,5.130211,-0.070000,-0.140000,0.210000
D/service_hrm_DATA( 3507): 1548824639.878,1837596.000000,-5.694918,6.113662,5.101498,-0.210000,0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824639.917,1837402.000000,-5.687739,6.111269,5.108676,-0.070000,-0.210000,0.140000
D/service_hrm_DATA( 3507): 1548824639.956,1837402.000000,-5.702096,6.137590,5.082355,-0.070000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824639.996,1837109.000000,-5.726025,6.139983,5.118248,-0.280000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824640.036,1836984.000000,-5.697310,6.128019,5.106283,0.350000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824640.077,1836446.000000,-5.740381,6.125626,5.089533,0.350000,0.280000,-0.070000
D/service_hrm_DATA( 3507): 1548824640.117,1836237.000000,-5.711668,6.106483,5.130211,0.630000,0.420000,-0.070000
D/service_hrm_DATA( 3507): 1548824640.156,1836237.000000,-5.709275,6.084948,5.113462,0.700000,0.210000,-0.070000
D/service_hrm_DATA( 3507): 1548824640.196,1835956.000000,-5.699703,6.089733,5.113462,0.560000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824640.236,1835786.000000,-5.737988,6.070591,5.115855,0.280000,0.140000,-0.140000
D/service_hrm_DATA( 3507): 1548824640.279,1835574.000000,-5.694918,6.128019,5.099105,0.490000,0.280000,0.070000
D/service_hrm_DATA( 3507): 1548824640.317,1835611.000000,-5.692525,6.101698,5.051248,0.350000,0.140000,-0.210000
D/service_hrm_DATA( 3507): 1548824640.357,1835611.000000,-5.699703,6.116055,5.130211,0.700000,0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824640.397,1835604.000000,-5.735595,6.092126,5.123034,0.840000,0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824640.437,1835662.000000,-5.702096,6.168696,5.127820,0.420000,0.140000,-0.070000
D/service_hrm_DATA( 3507): 1548824640.478,1835720.000000,-5.704489,6.113662,5.070391,0.350000,0.280000,-0.070000
D/service_hrm_DATA( 3507): 1548824640.517,1835664.000000,-5.699703,6.128019,5.115855,1.260000,0.420000,-0.210000
D/service_hrm_DATA( 3507): 1548824640.557,1835664.000000,-5.740381,6.151947,5.072784,0.840000,0.350000,-0.070000
D/service_hrm_DATA( 3507): 1548824640.597,1835675.000000,-5.706882,6.123233,5.087141,0.280000,-0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824640.637,1835899.000000,-5.745167,6.128019,5.017749,0.490000,0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824640.678,1835990.000000,-5.673382,6.116055,5.113462,0.350000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824640.717,1836081.000000,-5.704489,6.156733,5.060820,0.700000,0.140000,-0.070000
D/service_hrm_DATA( 3507): 1548824640.757,1836081.000000,-5.706882,6.175875,5.103891,0.700000,0.140000,0.140000
D/service_hrm_DATA( 3507): 1548824640.797,1835977.000000,-5.735595,6.104091,5.101498,0.420000,0.140000,-0.070000
D/service_hrm_DATA( 3507): 1548824640.837,1835764.000000,-5.757132,6.144768,5.060820,0.490000,-0.140000,0.280000
D/service_hrm_DATA( 3507): 1548824640.878,1835271.000000,-5.735595,6.149554,5.094319,-0.070000,-0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824640.917,1835156.000000,-5.718846,6.216553,5.087141,0.210000,-0.140000,0.350000
D/service_hrm_DATA( 3507): 1548824640.957,1835156.000000,-5.757132,6.118448,5.058427,0.560000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824640.997,1834897.000000,-5.706882,6.104091,5.087141,0.700000,-0.140000,0.210000
D/service_hrm_DATA( 3507): 1548824641.037,1834487.000000,-5.728417,6.135197,5.125426,0.280000,0.280000,-0.070000
D/service_hrm_DATA( 3507): 1548824641.078,1834381.000000,-5.728417,6.168696,5.058427,0.700000,-0.280000,0.490000
D/service_hrm_DATA( 3507): 1548824641.117,1834211.000000,-5.699703,6.123233,5.046463,0.140000,-0.140000,0.140000
D/service_hrm_DATA( 3507): 1548824641.157,1834211.000000,-5.718846,6.101698,5.099105,0.350000,-0.140000,0.140000
D/service_hrm_DATA( 3507): 1548824641.209,1834188.000000,-5.711668,6.173482,5.079963,0.420000,0.140000,0.140000
D/service_hrm_DATA( 3507): 1548824641.237,1834129.000000,-5.726025,6.163911,5.056034,0.560000,-0.070000,0.070000
D/service_hrm_DATA( 3507): 1548824641.278,1834396.000000,-5.711668,6.180661,5.058427,0.770000,-0.210000,0.210000
D/service_hrm_DATA( 3507): 1548824641.318,1834504.000000,-5.737988,6.149554,5.051248,0.700000,-0.210000,0.140000
D/service_hrm_DATA( 3507): 1548824641.359,1834504.000000,-5.714060,6.159126,5.134997,0.280000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824641.398,1834604.000000,-5.690133,6.108876,5.072784,0.350000,0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824641.440,1834760.000000,-5.773881,6.128019,5.041678,1.050000,0.350000,-0.140000
D/service_hrm_DATA( 3507): 1548824641.480,1834831.000000,-5.718846,6.159126,5.075177,0.350000,-0.140000,0.210000
D/service_hrm_DATA( 3507): 1548824641.518,1835146.000000,-5.709275,6.147161,5.051248,0.280000,-0.140000,0.210000
D/service_hrm_DATA( 3507): 1548824641.558,1835146.000000,-5.733203,6.214160,5.046463,0.140000,0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824641.599,1835229.000000,-5.716454,6.116055,5.106283,0.280000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824641.638,1835641.000000,-5.766702,6.151947,5.051248,1.190000,-0.140000,0.140000
D/service_hrm_DATA( 3507): 1548824641.679,1835479.000000,-5.718846,6.128019,5.056034,0.560000,0.070000,0.210000
D/service_hrm_DATA( 3507): 1548824641.719,1835349.000000,-5.747560,6.149554,5.053641,0.560000,0.070000,0.490000
D/service_hrm_DATA( 3507): 1548824641.758,1835349.000000,-5.745167,6.123233,5.063213,0.770000,-0.070000,0.420000
D/service_hrm_DATA( 3507): 1548824641.798,1835128.000000,-5.726025,6.118448,5.065606,0.560000,0.070000,0.350000
D/service_hrm_DATA( 3507): 1548824641.838,1834720.000000,-5.733203,6.108876,5.089533,0.770000,-0.210000,0.280000
D/service_hrm_DATA( 3507): 1548824641.880,1834419.000000,-5.711668,6.187840,5.058427,0.560000,-0.210000,0.280000
D/service_hrm_DATA( 3507): 1548824641.918,1834011.000000,-5.670990,6.116055,5.017749,0.770000,-0.210000,0.140000
D/service_hrm_DATA( 3507): 1548824641.959,1834011.000000,-5.761917,6.209375,5.029713,0.070000,0.070000,0.140000
D/service_hrm_DATA( 3507): 1548824641.999,1833845.000000,-5.702096,6.238089,5.087141,0.700000,-0.210000,0.490000
D/service_hrm_DATA( 3507): 1548824642.039,1834056.000000,-5.675776,6.113662,5.063213,-0.140000,-0.140000,0.070000
D/service_hrm_DATA( 3507): 1548824642.082,1833985.000000,-5.716454,6.149554,5.027320,-0.280000,-0.140000,-0.070000
D/service_hrm_DATA( 3507): 1548824642.120,1834184.000000,-5.680561,6.144768,5.075177,-0.490000,-0.140000,-0.210000
D/service_hrm_DATA( 3507): 1548824642.160,1834184.000000,-5.718846,6.202196,5.072784,0.070000,-0.210000,0.280000
D/service_hrm_DATA( 3507): 1548824642.200,1834270.000000,-5.716454,6.154340,5.075177,-0.490000,0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548824642.240,1834562.000000,-5.745167,6.051448,5.096712,-0.280000,-0.070000,-0.280000
D/service_hrm_DATA( 3507): 1548824642.281,1834821.000000,-5.737988,6.099305,5.034499,0.070000,-0.280000,-0.350000
D/service_hrm_DATA( 3507): 1548824642.320,1835251.000000,-5.687739,6.096912,5.022535,-0.910000,0.140000,-0.280000
D/service_hrm_DATA( 3507): 1548824642.360,1835251.000000,-5.702096,6.142376,5.072784,-0.910000,0.140000,-0.210000
D/service_hrm_DATA( 3507): 1548824642.401,1835558.000000,-5.699703,6.082555,5.084748,-0.210000,-0.070000,-0.210000
D/service_hrm_DATA( 3507): 1548824642.440,1835666.000000,-5.773881,6.144768,5.024928,-0.420000,0.210000,-0.210000
